datetime,month,weekday,day,hour,Consumption,Temperature,Kosuiryo(mm),Nisha(MJ/m2),Sitsudo(%),Close(JPY/kWh),ShortVolume(kWh),LongVolume(kWh),EreaPriceTokyo(JPY/kWh)
2017-11-01 00:00:00,11,2,1,0,2599,12.0,0.0,0.0,65.0,7.23,7339250.0,5604750.0,7.02
2017-11-01 01:00:00,11,2,1,1,2463,11.9,0.0,0.0,66.0,6.85,9388750.0,5637750.0,7.53
2017-11-01 02:00:00,11,2,1,2,2435,9.8,0.0,0.0,77.0,6.8100000000000005,10081750.0,5686500.0,6.27
2017-11-01 03:00:00,11,2,1,3,2449,10.9,0.0,0.0,73.0,7.445,10146750.0,5693250.0,6.85
2017-11-01 04:00:00,11,2,1,4,2488,10.7,0.0,0.0,71.0,6.484999999999999,9994250.0,5819750.0,7.25
2017-11-01 05:00:00,11,2,1,5,2610,10.8,0.0,0.0,71.0,6.335,9564250.0,6124250.0,7.125
2017-11-01 06:00:00,11,2,1,6,2860,10.2,0.0,0.0,71.0,6.08,9036250.0,6531500.0,7.74
2017-11-01 07:00:00,11,2,1,7,3062,10.6,0.0,0.13,68.0,5.88,9278250.0,6941750.0,7.845000000000001
2017-11-01 08:00:00,11,2,1,8,3276,11.8,0.0,0.64,64.0,8.850000000000001,10769750.0,7307250.0,8.415000000000001
2017-11-01 09:00:00,11,2,1,9,3439,12.3,0.0,0.67,61.0,8.195,11316250.0,7862250.0,8.54
2017-11-01 10:00:00,11,2,1,10,3419,14.9,0.0,2.08,56.0,7.375,11876000.0,8150250.0,7.8
2017-11-01 11:00:00,11,2,1,11,3403,15.4,0.0,2.04,53.0,7.445,12067500.0,8049750.0,7.715
2017-11-01 12:00:00,11,2,1,12,3188,16.5,0.0,1.72,53.0,6.5,12968000.0,7346000.0,5.995
2017-11-01 13:00:00,11,2,1,13,3317,17.7,0.0,1.87,50.0,7.47,11122250.0,7966250.0,7.79
2017-11-01 14:00:00,11,2,1,14,3293,17.5,0.0,1.65,59.0,8.35,10208500.0,8128500.0,8.095
2017-11-01 15:00:00,11,2,1,15,3259,17.5,0.0,0.8,55.0,9.02,9471500.0,8089500.0,8.45
2017-11-01 16:00:00,11,2,1,16,3396,16.1,0.0,0.64,62.0,12.07,8531750.0,8277000.0,9.045000000000002
2017-11-01 17:00:00,11,2,1,17,3562,13.4,0.0,0.1,75.0,10.5,7762750.0,7910250.0,9.54
2017-11-01 18:00:00,11,2,1,18,3529,13.7,0.0,0.0,73.0,9.315000000000001,8192750.0,7550750.0,9.315000000000001
2017-11-01 19:00:00,11,2,1,19,3422,13.4,0.0,0.0,74.0,8.690000000000001,8531500.0,7170750.0,9.045000000000002
2017-11-01 20:00:00,11,2,1,20,3297,12.8,0.0,0.0,78.0,8.46,8567750.0,6842750.0,8.135
2017-11-01 21:00:00,11,2,1,21,3149,11.6,0.0,0.0,86.0,7.9,8213500.0,6553500.0,7.795
2017-11-01 22:00:00,11,2,1,22,2995,11.8,0.0,0.0,82.0,7.11,7587000.0,6695000.0,7.779999999999999
2017-11-01 23:00:00,11,2,1,23,2790,11.4,0.0,0.0,83.0,7.85,6342000.0,6046000.0,7.775
2017-11-02 00:00:00,11,3,2,0,2568,11.2,0.0,0.0,84.0,7.25,7453000.0,5929500.0,7.275
2017-11-02 01:00:00,11,3,2,1,2441,11.3,0.0,0.0,82.0,6.095000000000001,8972000.0,5913750.0,7.525
2017-11-02 02:00:00,11,3,2,2,2415,11.0,0.0,0.0,86.0,6.359999999999999,9166000.0,5916250.0,7.3
2017-11-02 03:00:00,11,3,2,3,2432,11.1,0.0,0.0,83.0,5.885,9383750.0,5906750.0,7.48
2017-11-02 04:00:00,11,3,2,4,2468,9.7,0.0,0.0,90.0,6.525,9348000.0,6031000.0,7.665
2017-11-02 05:00:00,11,3,2,5,2591,10.6,0.0,0.0,82.0,6.855,8922000.0,6348500.0,7.88
2017-11-02 06:00:00,11,3,2,6,2822,10.0,0.0,0.0,86.0,5.88,8183750.0,6746750.0,7.995000000000001
2017-11-02 07:00:00,11,3,2,7,2994,10.6,0.0,0.15,83.0,7.074999999999999,8472750.0,7208750.0,8.155
2017-11-02 08:00:00,11,3,2,8,3233,13.0,0.0,0.81,73.0,8.93,9943250.0,7600750.0,8.375
2017-11-02 09:00:00,11,3,2,9,3404,14.8,0.0,1.33,64.0,8.655000000000001,10702000.0,8168250.0,8.01
2017-11-02 10:00:00,11,3,2,10,3405,16.4,0.0,1.57,61.0,7.68,11619000.0,8465250.0,7.710000000000001
2017-11-02 11:00:00,11,3,2,11,3369,18.2,0.0,2.11,55.0,7.59,11905000.0,8373000.0,7.63
2017-11-02 12:00:00,11,3,2,12,3193,19.6,0.0,2.2,55.0,7.305,12499750.0,7714250.0,6.1
2017-11-02 13:00:00,11,3,2,13,3312,20.3,0.0,1.9,57.0,7.77,10422000.0,8398750.0,7.89
2017-11-02 14:00:00,11,3,2,14,3317,20.2,0.0,1.73,54.0,8.38,9709250.0,8623250.0,8.094999999999999
2017-11-02 15:00:00,11,3,2,15,3275,19.6,0.0,1.16,52.0,9.305,9084750.0,8604500.0,9.59
2017-11-02 16:00:00,11,3,2,16,3352,19.0,0.0,0.52,62.0,9.129999999999999,8214250.0,8619500.0,10.45
2017-11-02 17:00:00,11,3,2,17,3492,18.0,0.0,0.09,64.0,14.6,7568500.0,8280000.0,10.495
2017-11-02 18:00:00,11,3,2,18,3448,16.8,0.0,0.0,68.0,13.25,8001750.0,7925500.0,10.45
2017-11-02 19:00:00,11,3,2,19,3322,16.6,0.0,0.0,69.0,7.325,8608500.0,7594000.0,9.65
2017-11-02 20:00:00,11,3,2,20,3185,16.6,0.0,0.0,70.0,8.38,8188250.0,7264250.0,8.72
2017-11-02 21:00:00,11,3,2,21,3046,16.4,0.0,0.0,77.0,12.0,8091500.0,6981000.0,8.02
2017-11-02 22:00:00,11,3,2,22,2923,15.9,0.0,0.0,78.0,6.859999999999999,7312500.0,7053000.0,7.945
2017-11-02 23:00:00,11,3,2,23,2735,16.0,0.0,0.0,75.0,7.265000000000001,6202000.0,6309000.0,7.875
2017-11-03 00:00:00,11,4,3,0,2546,15.4,0.0,0.0,75.0,5.88,6803750.0,5632500.0,7.720000000000001
2017-11-03 01:00:00,11,4,3,1,2427,12.9,2.5,0.0,98.0,5.88,8724500.0,5651250.0,7.62
2017-11-03 02:00:00,11,4,3,2,2394,12.6,1.5,0.0,98.0,3.6799999999999997,9036750.0,5695000.0,7.385
2017-11-03 03:00:00,11,4,3,3,2403,12.6,0.5,0.0,97.0,6.42,8993750.0,5774250.0,7.59
2017-11-03 04:00:00,11,4,3,4,2408,12.4,1.0,0.0,99.0,6.875,9121750.0,5851250.0,7.51
2017-11-03 05:00:00,11,4,3,5,2438,12.2,0.0,0.0,94.0,7.209999999999999,9367250.0,6024500.0,7.605
2017-11-03 06:00:00,11,4,3,6,2506,12.2,0.0,0.0,96.0,7.65,9151500.0,6323750.0,7.65
2017-11-03 07:00:00,11,4,3,7,2631,12.7,0.0,0.06,89.0,7.9,9123000.0,6569750.0,7.59
2017-11-03 08:00:00,11,4,3,8,2848,15.3,0.0,0.94,75.0,5.88,10120750.0,6900000.0,7.6899999999999995
2017-11-03 09:00:00,11,4,3,9,2959,15.9,0.0,1.37,70.0,7.484999999999999,10654500.0,7338750.0,7.88
2017-11-03 10:00:00,11,4,3,10,2977,17.9,0.0,1.72,59.0,5.9399999999999995,11432000.0,7612500.0,7.6850000000000005
2017-11-03 11:00:00,11,4,3,11,2980,19.8,0.0,2.19,63.0,7.484999999999999,11601000.0,7582500.0,6.555
2017-11-03 12:00:00,11,4,3,12,2917,20.6,0.0,2.28,58.0,5.220000000000001,11930750.0,7385500.0,6.035
2017-11-03 13:00:00,11,4,3,13,2956,21.2,0.0,2.14,56.0,5.4350000000000005,11248750.0,7567500.0,7.43
2017-11-03 14:00:00,11,4,3,14,2950,20.9,0.0,1.81,52.0,7.11,10450500.0,7592250.0,7.77
2017-11-03 15:00:00,11,4,3,15,2944,20.9,0.0,1.27,53.0,7.695,9510500.0,7618000.0,8.105
2017-11-03 16:00:00,11,4,3,16,2996,19.2,0.0,0.57,65.0,7.26,8506500.0,7750500.0,8.96
2017-11-03 17:00:00,11,4,3,17,3183,16.4,0.0,0.11,80.0,5.88,7858750.0,7647000.0,9.53
2017-11-03 18:00:00,11,4,3,18,3186,16.5,0.0,0.0,81.0,9.48,8146250.0,7515500.0,9.53
2017-11-03 19:00:00,11,4,3,19,3114,16.4,0.0,0.0,79.0,6.52,8406500.0,7272750.0,8.96
2017-11-03 20:00:00,11,4,3,20,3015,16.3,0.0,0.0,82.0,8.56,8039500.0,7060750.0,8.35
2017-11-03 21:00:00,11,4,3,21,2871,16.0,0.0,0.0,88.0,5.88,8206500.0,6777750.0,7.835
2017-11-03 22:00:00,11,4,3,22,2732,16.0,0.0,0.0,92.0,4.325,7626750.0,6441250.0,7.77
2017-11-03 23:00:00,11,4,3,23,2575,16.5,0.0,0.0,91.0,3.875,6648000.0,5605500.0,7.64
2017-11-04 00:00:00,11,5,4,0,2400,15.7,0.0,0.0,96.0,6.67,7641000.0,5629250.0,7.42
2017-11-04 01:00:00,11,5,4,1,2296,15.5,0.0,0.0,96.0,9.46,9344500.0,5629500.0,6.24
2017-11-04 02:00:00,11,5,4,2,2278,15.5,0.0,0.0,93.0,7.58,9369500.0,5558750.0,6.109999999999999
2017-11-04 03:00:00,11,5,4,3,2290,15.2,0.0,0.0,94.0,9.46,9666750.0,5508750.0,6.24
2017-11-04 04:00:00,11,5,4,4,2296,15.2,0.0,0.0,95.0,10.11,9705750.0,5595500.0,6.67
2017-11-04 05:00:00,11,5,4,5,2337,15.3,0.0,0.0,94.0,10.855,10022250.0,5787750.0,6.745
2017-11-04 06:00:00,11,5,4,6,2398,15.1,0.0,0.0,93.0,9.06,9980500.0,6048250.0,7.48
2017-11-04 07:00:00,11,5,4,7,2572,15.2,0.0,0.06,94.0,6.73,10287000.0,6192000.0,6.925000000000001
2017-11-04 08:00:00,11,5,4,8,2807,15.4,0.0,0.26,92.0,7.705,10908750.0,6485750.0,7.505
2017-11-04 09:00:00,11,5,4,9,2930,16.6,0.0,0.78,78.0,3.895,11713000.0,6897750.0,7.57
2017-11-04 10:00:00,11,5,4,10,2935,18.3,0.0,1.24,74.0,7.26,12986000.0,7117500.0,7.5649999999999995
2017-11-04 11:00:00,11,5,4,11,2938,19.3,0.0,1.32,64.0,6.640000000000001,13515750.0,7107500.0,6.390000000000001
2017-11-04 12:00:00,11,5,4,12,2896,21.1,0.0,2.18,53.0,5.98,13357500.0,6914500.0,5.99
2017-11-04 13:00:00,11,5,4,13,2900,21.5,0.0,2.12,51.0,7.375,12508750.0,7045000.0,7.5600000000000005
2017-11-04 14:00:00,11,5,4,14,2871,20.7,0.0,1.73,65.0,5.654999999999999,11186000.0,7077000.0,7.74
2017-11-04 15:00:00,11,5,4,15,2855,19.1,0.0,0.76,73.0,7.08,9942750.0,7078000.0,7.735
2017-11-04 16:00:00,11,5,4,16,2989,19.2,0.0,0.26,52.0,8.719999999999999,9101750.0,7224250.0,8.82
2017-11-04 17:00:00,11,5,4,17,3125,17.4,0.0,0.04,56.0,5.88,8625500.0,6979500.0,8.965
2017-11-04 18:00:00,11,5,4,18,3122,14.7,0.0,0.0,60.0,7.265000000000001,8857250.0,6961500.0,8.965
2017-11-04 19:00:00,11,5,4,19,3070,13.1,0.0,0.0,78.0,7.805,9400500.0,6816000.0,8.17
2017-11-04 20:00:00,11,5,4,20,2985,12.5,0.5,0.0,81.0,6.025,9627000.0,6560250.0,7.88
2017-11-04 21:00:00,11,5,4,21,2843,12.4,0.0,0.0,67.0,7.8100000000000005,9844000.0,6380500.0,7.605
2017-11-04 22:00:00,11,5,4,22,2709,12.5,0.0,0.0,57.0,7.12,8710750.0,6273000.0,7.619999999999999
2017-11-04 23:00:00,11,5,4,23,2553,12.5,0.0,0.0,59.0,9.094999999999999,7374250.0,5596500.0,7.645
2017-11-05 00:00:00,11,6,5,0,2387,11.9,0.0,0.0,59.0,7.34,7449000.0,5555500.0,6.8
2017-11-05 01:00:00,11,6,5,1,2280,11.7,0.0,0.0,59.0,6.77,9178250.0,5642250.0,7.44
2017-11-05 02:00:00,11,6,5,2,2265,10.5,0.0,0.0,66.0,6.21,9460250.0,5615500.0,7.21
2017-11-05 03:00:00,11,6,5,3,2282,11.8,0.0,0.0,53.0,6.895,9299250.0,5565000.0,7.25
2017-11-05 04:00:00,11,6,5,4,2291,11.6,0.0,0.0,49.0,7.265,9364500.0,5571250.0,7.25
2017-11-05 05:00:00,11,6,5,5,2330,11.3,0.0,0.0,50.0,6.995,9570750.0,5674500.0,7.515
2017-11-05 06:00:00,11,6,5,6,2383,11.2,0.0,0.0,51.0,7.550000000000001,10009250.0,5726500.0,7.65
2017-11-05 07:00:00,11,6,5,7,2492,11.0,0.0,0.1,54.0,8.24,11725500.0,5681000.0,7.615
2017-11-05 08:00:00,11,6,5,8,2631,11.7,0.0,0.76,59.0,6.675000000000001,14245500.0,5860250.0,6.775
2017-11-05 09:00:00,11,6,5,9,2734,14.1,0.0,1.39,46.0,3.25,15326250.0,6134000.0,6.805
2017-11-05 10:00:00,11,6,5,10,2720,15.6,0.0,1.88,44.0,3.425,16250750.0,6408250.0,6.955
2017-11-05 11:00:00,11,6,5,11,2712,16.0,0.0,2.2,41.0,4.54,16303000.0,6385250.0,7.395
2017-11-05 12:00:00,11,6,5,12,2694,17.1,0.0,2.3,39.0,5.525,15954500.0,6411250.0,6.995
2017-11-05 13:00:00,11,6,5,13,2684,17.3,0.0,2.15,35.0,5.6850000000000005,15390000.0,6420750.0,6.71
2017-11-05 14:00:00,11,6,5,14,2662,17.1,0.0,1.76,37.0,3.29,13854250.0,6506000.0,6.95
2017-11-05 15:00:00,11,6,5,15,2656,16.4,0.0,1.21,38.0,3.21,11645500.0,6553250.0,7.765000000000001
2017-11-05 16:00:00,11,6,5,16,2800,14.9,0.0,0.58,49.0,5.88,10050750.0,6672750.0,7.949999999999999
2017-11-05 17:00:00,11,6,5,17,3074,12.8,0.0,0.08,60.0,5.88,8796750.0,6753000.0,8.96
2017-11-05 18:00:00,11,6,5,18,3137,13.6,0.0,0.0,60.0,5.88,8755000.0,6743000.0,8.96
2017-11-05 19:00:00,11,6,5,19,3104,13.4,0.0,0.0,66.0,7.255000000000001,9568750.0,6703250.0,8.96
2017-11-05 20:00:00,11,6,5,20,3028,13.4,0.0,0.0,67.0,6.72,9807250.0,6499000.0,8.545000000000002
2017-11-05 21:00:00,11,6,5,21,2893,12.1,0.0,0.0,75.0,6.49,9769000.0,6287500.0,7.890000000000001
2017-11-05 22:00:00,11,6,5,22,2731,11.4,0.0,0.0,82.0,5.88,8808000.0,6083500.0,7.785
2017-11-05 23:00:00,11,6,5,23,2549,11.0,0.0,0.0,86.0,5.88,7988000.0,5573500.0,7.74
2017-11-06 00:00:00,11,0,6,0,2373,11.3,0.0,0.0,83.0,7.095,7762500.0,5440750.0,6.51
2017-11-06 01:00:00,11,0,6,1,2271,9.7,0.0,0.0,75.0,7.375,8973000.0,5410500.0,7.595
2017-11-06 02:00:00,11,0,6,2,2268,9.7,0.0,0.0,73.0,7.51,9546250.0,5322000.0,7.675000000000001
2017-11-06 03:00:00,11,0,6,3,2299,9.9,0.0,0.0,71.0,6.23,9225500.0,5294000.0,7.68
2017-11-06 04:00:00,11,0,6,4,2349,9.6,0.0,0.0,69.0,7.449999999999999,9125750.0,5423750.0,7.835
2017-11-06 05:00:00,11,0,6,5,2513,8.2,0.0,0.0,75.0,6.195,8739500.0,5740250.0,8.5
2017-11-06 06:00:00,11,0,6,6,2788,8.9,0.0,0.0,69.0,6.33,7960250.0,6168000.0,8.5
2017-11-06 07:00:00,11,0,6,7,3011,9.4,0.0,0.11,69.0,9.0,8523250.0,6645500.0,8.96
2017-11-06 08:00:00,11,0,6,8,3239,10.6,0.0,0.68,64.0,7.975,10407000.0,7056750.0,8.96
2017-11-06 09:00:00,11,0,6,9,3404,12.5,0.0,1.29,59.0,10.75,11134000.0,7691000.0,8.285
2017-11-06 10:00:00,11,0,6,10,3398,14.1,0.0,1.81,53.0,10.5,11877750.0,7990500.0,7.63
2017-11-06 11:00:00,11,0,6,11,3375,15.5,0.0,2.07,52.0,8.7,12342500.0,7917750.0,6.279999999999999
2017-11-06 12:00:00,11,0,6,12,3209,17.1,0.0,2.16,49.0,5.87,13001750.0,7227750.0,5.82
2017-11-06 13:00:00,11,0,6,13,3336,19.5,0.0,2.02,50.0,7.45,10905250.0,7927750.0,7.635
2017-11-06 14:00:00,11,0,6,14,3341,19.5,0.0,1.65,57.0,8.254999999999999,9189750.0,8108000.0,7.675000000000001
2017-11-06 15:00:00,11,0,6,15,3315,18.7,0.0,1.16,64.0,9.335,8119500.0,8140500.0,8.025
2017-11-06 16:00:00,11,0,6,16,3415,18.3,0.0,0.56,73.0,12.1,7027250.0,8105500.0,9.955
2017-11-06 17:00:00,11,0,6,17,3560,16.8,0.0,0.08,75.0,10.895,6630750.0,7809250.0,10.184999999999999
2017-11-06 18:00:00,11,0,6,18,3514,16.1,0.0,0.0,73.0,11.405000000000001,6919500.0,7449000.0,9.56
2017-11-06 19:00:00,11,0,6,19,3393,15.9,0.0,0.0,66.0,9.915,7644250.0,7215750.0,9.45
2017-11-06 20:00:00,11,0,6,20,3256,15.2,0.0,0.0,67.0,9.135000000000002,7880000.0,6892000.0,9.170000000000002
2017-11-06 21:00:00,11,0,6,21,3109,13.6,0.0,0.0,76.0,10.5,8167500.0,6505000.0,8.96
2017-11-06 22:00:00,11,0,6,22,2980,13.1,0.0,0.0,75.0,9.934999999999999,7063500.0,6700500.0,8.655000000000001
2017-11-06 23:00:00,11,0,6,23,2787,12.5,0.0,0.0,79.0,8.86,6679250.0,6126000.0,7.79
2017-11-07 00:00:00,11,1,7,0,2569,11.3,0.0,0.0,84.0,6.359999999999999,7056000.0,5856250.0,7.6
2017-11-07 01:00:00,11,1,7,1,2459,11.6,0.0,0.0,79.0,7.455,8265500.0,5869750.0,7.52
2017-11-07 02:00:00,11,1,7,2,2444,11.5,0.0,0.0,80.0,7.455,8585000.0,5912500.0,7.455
2017-11-07 03:00:00,11,1,7,3,2460,10.8,0.0,0.0,84.0,7.455,8640750.0,5877750.0,7.455
2017-11-07 04:00:00,11,1,7,4,2490,10.3,0.0,0.0,88.0,6.859999999999999,8619250.0,6018250.0,7.66
2017-11-07 05:00:00,11,1,7,5,2607,9.7,0.0,0.0,88.0,6.93,8304750.0,6291500.0,7.79
2017-11-07 06:00:00,11,1,7,6,2851,9.6,0.0,0.0,88.0,7.15,7268250.0,6738000.0,8.26
2017-11-07 07:00:00,11,1,7,7,3031,10.7,0.0,0.09,80.0,7.01,7534500.0,7222500.0,8.035
2017-11-07 08:00:00,11,1,7,8,3238,12.3,0.0,0.71,75.0,7.06,8791750.0,7670500.0,7.92
2017-11-07 09:00:00,11,1,7,9,3389,14.0,0.0,1.35,63.0,6.925,9532750.0,8221500.0,7.765000000000001
2017-11-07 10:00:00,11,1,7,10,3392,15.6,0.0,1.85,56.0,6.640000000000001,11139750.0,8388500.0,6.0
2017-11-07 11:00:00,11,1,7,11,3372,18.4,0.0,2.15,55.0,6.029999999999999,11570500.0,8334250.0,5.93
2017-11-07 12:00:00,11,1,7,12,3220,19.1,0.0,2.23,53.0,5.88,11983000.0,7717000.0,5.75
2017-11-07 13:00:00,11,1,7,13,3356,20.3,0.0,1.94,55.0,7.75,10333250.0,8359500.0,7.665
2017-11-07 14:00:00,11,1,7,14,3369,21.1,0.0,1.61,61.0,7.98,8860000.0,8598250.0,7.91
2017-11-07 15:00:00,11,1,7,15,3337,20.5,0.0,1.13,66.0,11.635,7760000.0,8536250.0,9.23
2017-11-07 16:00:00,11,1,7,16,3443,20.2,0.0,0.53,71.0,10.205,7302250.0,8438000.0,9.57
2017-11-07 17:00:00,11,1,7,17,3560,19.0,0.0,0.05,75.0,12.0,6530000.0,8105500.0,9.835
2017-11-07 18:00:00,11,1,7,18,3500,18.4,0.0,0.0,79.0,12.5,6954500.0,7738500.0,9.57
2017-11-07 19:00:00,11,1,7,19,3364,18.3,0.0,0.0,80.0,6.47,7905000.0,7493250.0,9.57
2017-11-07 20:00:00,11,1,7,20,3217,19.0,0.0,0.0,79.0,6.515,8087750.0,7223250.0,9.56
2017-11-07 21:00:00,11,1,7,21,3055,16.4,0.0,0.0,78.0,7.52,8024750.0,6869250.0,8.01
2017-11-07 22:00:00,11,1,7,22,2920,15.7,0.0,0.0,71.0,5.885,7867000.0,6836500.0,8.19
2017-11-07 23:00:00,11,1,7,23,2727,14.6,0.0,0.0,74.0,5.88,7236750.0,6088750.0,7.895
2017-11-08 00:00:00,11,2,8,0,2523,14.3,0.0,0.0,74.0,7.08,7193750.0,5649000.0,7.085000000000001
2017-11-08 01:00:00,11,2,8,1,2415,13.9,0.0,0.0,76.0,6.48,8406500.0,5700750.0,7.49
2017-11-08 02:00:00,11,2,8,2,2394,14.3,0.0,0.0,78.0,6.62,8908750.0,5731000.0,7.225
2017-11-08 03:00:00,11,2,8,3,2408,14.2,0.0,0.0,76.0,6.72,8972750.0,5844000.0,6.29
2017-11-08 04:00:00,11,2,8,4,2437,14.5,0.0,0.0,70.0,7.33,9060750.0,5977250.0,7.365
2017-11-08 05:00:00,11,2,8,5,2522,14.0,0.0,0.0,76.0,7.945,9033750.0,6258000.0,7.57
2017-11-08 06:00:00,11,2,8,6,2749,13.9,0.0,0.0,78.0,8.425,8097000.0,6697750.0,7.845000000000001
2017-11-08 07:00:00,11,2,8,7,3023,14.2,0.0,0.02,76.0,8.09,7232750.0,7286500.0,8.0
2017-11-08 08:00:00,11,2,8,8,3329,14.1,0.0,0.1,73.0,9.735,6658500.0,7696500.0,9.415
2017-11-08 09:00:00,11,2,8,9,3531,13.9,0.0,0.15,81.0,11.195,6736500.0,8312250.0,9.57
2017-11-08 10:00:00,11,2,8,10,3559,16.4,0.0,0.23,87.0,11.44,7166500.0,8657250.0,9.56
2017-11-08 11:00:00,11,2,8,11,3544,15.2,0.0,0.27,79.0,11.7,7198750.0,8554000.0,9.565000000000001
2017-11-08 12:00:00,11,2,8,12,3361,15.1,0.0,0.28,84.0,10.16,7778000.0,7690750.0,7.96
2017-11-08 13:00:00,11,2,8,13,3492,15.2,0.0,0.27,84.0,10.18,7432250.0,8179250.0,9.56
2017-11-08 14:00:00,11,2,8,14,3487,14.7,0.0,0.25,84.0,12.75,7270250.0,8239000.0,9.56
2017-11-08 15:00:00,11,2,8,15,3483,14.8,0.0,0.16,88.0,10.025,7077500.0,8144750.0,9.565000000000001
2017-11-08 16:00:00,11,2,8,16,3630,17.2,0.0,0.07,85.0,13.0,6797250.0,8319250.0,10.225000000000001
2017-11-08 17:00:00,11,2,8,17,3674,18.0,0.0,0.01,78.0,17.25,6650500.0,8036250.0,10.24
2017-11-08 18:00:00,11,2,8,18,3602,18.0,0.0,0.0,77.0,5.955,6934250.0,7609000.0,10.125
2017-11-08 19:00:00,11,2,8,19,3465,15.3,0.0,0.0,76.0,9.55,7697750.0,7328500.0,9.43
2017-11-08 20:00:00,11,2,8,20,3319,13.8,0.0,0.0,80.0,7.51,7847000.0,7105250.0,8.26
2017-11-08 21:00:00,11,2,8,21,3155,13.8,0.0,0.0,76.0,6.775,8287000.0,6781250.0,7.88
2017-11-08 22:00:00,11,2,8,22,3019,12.7,0.0,0.0,82.0,6.0600000000000005,8318000.0,6754750.0,7.76
2017-11-08 23:00:00,11,2,8,23,2820,12.6,0.0,0.0,86.0,5.915,6880500.0,5986000.0,7.795
2017-11-09 00:00:00,11,3,9,0,2599,11.5,0.0,0.0,92.0,7.51,7053000.0,5983250.0,7.715
2017-11-09 01:00:00,11,3,9,1,2481,11.6,0.0,0.0,93.0,6.925,8201750.0,6027750.0,7.515
2017-11-09 02:00:00,11,3,9,2,2458,11.1,0.0,0.0,95.0,6.695,8912000.0,6008750.0,7.51
2017-11-09 03:00:00,11,3,9,3,2477,10.7,0.0,0.0,95.0,5.88,9620750.0,6016000.0,7.529999999999999
2017-11-09 04:00:00,11,3,9,4,2504,11.7,0.0,0.0,85.0,5.949999999999999,9845500.0,6144750.0,7.675
2017-11-09 05:00:00,11,3,9,5,2620,11.9,0.0,0.0,80.0,6.074999999999999,9906000.0,6436500.0,7.6899999999999995
2017-11-09 06:00:00,11,3,9,6,2826,15.5,0.0,0.0,53.0,7.789999999999999,9530750.0,6849500.0,7.855
2017-11-09 07:00:00,11,3,9,7,3002,14.6,0.0,0.07,55.0,8.735,10082750.0,7260750.0,7.775
2017-11-09 08:00:00,11,3,9,8,3237,15.6,0.0,0.73,52.0,9.66,11254000.0,7550500.0,7.77
2017-11-09 09:00:00,11,3,9,9,3395,16.5,0.0,1.36,48.0,6.305,12056250.0,8080500.0,7.775
2017-11-09 10:00:00,11,3,9,10,3407,17.4,0.0,1.84,41.0,7.154999999999999,12751750.0,8304000.0,7.64
2017-11-09 11:00:00,11,3,9,11,3389,18.1,0.0,2.15,42.0,7.85,13074500.0,8293250.0,7.77
2017-11-09 12:00:00,11,3,9,12,3232,18.3,0.0,2.24,39.0,5.88,13545000.0,7705750.0,7.64
2017-11-09 13:00:00,11,3,9,13,3362,17.9,0.0,2.13,35.0,7.56,11663500.0,8218750.0,7.77
2017-11-09 14:00:00,11,3,9,14,3372,17.3,0.0,1.78,35.0,8.02,10478000.0,8463750.0,7.83
2017-11-09 15:00:00,11,3,9,15,3357,16.7,0.0,1.24,35.0,8.57,8998250.0,8520750.0,7.949999999999999
2017-11-09 16:00:00,11,3,9,16,3486,15.8,0.0,0.59,35.0,9.66,7685500.0,8743500.0,9.3
2017-11-09 17:00:00,11,3,9,17,3643,14.3,0.0,0.07,40.0,5.88,7123250.0,8441000.0,9.3
2017-11-09 18:00:00,11,3,9,18,3616,14.6,0.0,0.0,37.0,5.33,7686750.0,8061750.0,8.965
2017-11-09 19:00:00,11,3,9,19,3502,13.7,0.0,0.0,40.0,8.09,8670000.0,7711000.0,8.83
2017-11-09 20:00:00,11,3,9,20,3364,12.9,0.0,0.0,43.0,8.54,8673250.0,7330250.0,8.1
2017-11-09 21:00:00,11,3,9,21,3217,12.7,0.0,0.0,44.0,6.75,8588750.0,7032250.0,7.79
2017-11-09 22:00:00,11,3,9,22,3077,12.2,0.0,0.0,48.0,5.285,7728750.0,7140250.0,7.785
2017-11-09 23:00:00,11,3,9,23,2869,12.4,0.0,0.0,48.0,6.515000000000001,6708500.0,6282000.0,7.779999999999999
2017-11-10 00:00:00,11,4,10,0,2641,10.9,0.0,0.0,53.0,7.51,7098750.0,6131250.0,7.71
2017-11-10 01:00:00,11,4,10,1,2519,11.8,0.0,0.0,49.0,6.135,8280500.0,6183000.0,7.65
2017-11-10 02:00:00,11,4,10,2,2498,10.2,0.0,0.0,55.0,6.574999999999999,8689000.0,6085000.0,7.57
2017-11-10 03:00:00,11,4,10,3,2519,10.5,0.0,0.0,55.0,6.970000000000001,8888750.0,6033250.0,7.5
2017-11-10 04:00:00,11,4,10,4,2553,10.1,0.0,0.0,61.0,7.05,8791000.0,6152250.0,7.675000000000001
2017-11-10 05:00:00,11,4,10,5,2694,10.4,0.0,0.0,59.0,7.12,8524250.0,6471250.0,7.85
2017-11-10 06:00:00,11,4,10,6,2966,10.0,0.0,0.0,60.0,7.48,7138500.0,6957500.0,8.06
2017-11-10 07:00:00,11,4,10,7,3155,9.3,0.0,0.09,63.0,9.475000000000001,7398000.0,7433750.0,8.03
2017-11-10 08:00:00,11,4,10,8,3375,10.9,0.0,0.64,57.0,7.720000000000001,8566000.0,7744500.0,8.015
